time_h,bc_rate_frac,P_bar,T_C,subcooling_C,holdup,v_m_mps,f_slug_Hz,phi_hydrate,deposit_mm,Phi_SH
4.5779,0.03,45.759,-0.20145,5.8704,0.20247,2.5385,0.056846,0.0010521,0,0.25606
4.5783,0.03,45.759,-0.20148,5.8704,0.20242,2.5485,0.056846,0.0010524,0,0.25598
4.5788,0.03,45.759,-0.20151,5.8704,0.20235,2.5591,0.056846,0.0010527,0,0.2559
4.5792,0.03,45.759,-0.20154,5.8704,0.20229,2.5703,0.056846,0.0010531,0,0.25582
4.5797,0.03,45.759,-0.20157,5.8705,0.20222,2.5818,0.056846,0.0010534,0,0.25573
4.5801,0.03,45.759,-0.2016,5.8705,0.20215,2.5937,0.056846,0.0010537,0,0.25563
4.5806,0.03,45.759,-0.20163,5.8705,0.20207,2.6059,0.056846,0.0010541,0,0.25553
4.581,0.03,45.759,-0.20166,5.8706,0.20199,2.6183,0.056846,0.0010544,0,0.25543
4.5815,0.03,45.759,-0.20169,5.8706,0.20191,2.6307,0.056846,0.0010547,0,0.25532
4.5819,0.03,45.759,-0.20172,5.8706,0.20182,2.6433,0.056846,0.0010551,0,0.2552
4.5824,0.03,45.759,-0.20175,5.8707,0.20173,2.6558,0.056846,0.0010554,0,0.25508
4.5828,0.03,45.759,-0.20178,5.8707,0.20164,2.6682,0.056846,0.0010557,0,0.25496
4.5833,0.03,45.759,-0.20181,5.8707,0.20154,2.6806,0.056846,0.001056,0,0.25483
4.5837,0.03,45.759,-0.20184,5.8707,0.20144,2.6928,0.056846,0.0010564,0,0.25469
4.5842,0.03,45.759,-0.20187,5.8708,0.20133,2.7049,0.056846,0.0010567,0,0.25455
4.5846,0.03,45.759,-0.2019,5.8708,0.20122,2.7167,0.056846,0.001057,0,0.2544
4.5851,0.03,45.759,-0.20193,5.8708,0.20111,2.7283,0.056846,0.0010574,0,0.25425
4.5855,0.03,45.759,-0.20196,5.8709,0.20099,2.7396,0.056846,0.0010577,0,0.25409
4.586,0.03,45.759,-0.20199,5.8709,0.20087,2.7506,0.056846,0.001058,0,0.25393
4.5864,0.03,45.759,-0.20202,5.8709,0.20075,2.7611,0.056846,0.0010583,0,0.25376
4.5869,0.03,45.759,-0.20205,5.8709,0.20062,2.771,0.056846,0.0010587,0,0.25358
4.5873,0.03,45.759,-0.20208,5.871,0.20049,2.7802,0.056846,0.001059,0,0.2534
4.5878,0.03,45.759,-0.20211,5.871,0.20035,2.7885,0.056846,0.0010593,0,0.25322
4.5882,0.03,45.759,-0.20213,5.871,0.20021,2.7958,0.056846,0.0010596,0,0.25303
4.5887,0.03,45.759,-0.20216,5.8711,0.20006,2.8023,0.056846,0.00106,0,0.25283
4.5891,0.03,45.759,-0.20219,5.8711,0.19991,2.8079,0.056846,0.0010603,0,0.25263
4.5895,0.03,45.759,-0.20222,5.8711,0.19976,2.8127,0.056846,0.0010606,0,0.25242
4.59,0.03,45.759,-0.20225,5.8712,0.19961,2.8167,0.056846,0.001061,0,0.25221
4.5904,0.03,45.759,-0.20228,5.8712,0.19945,2.8199,0.056846,0.0010613,0,0.25199
4.5909,0.03,45.759,-0.20231,5.8712,0.19928,2.8225,0.056846,0.0010616,0,0.25177
4.5913,0.03,45.759,-0.20234,5.8712,0.19911,2.8244,0.056846,0.0010619,0,0.25154
4.5918,0.03,45.759,-0.20237,5.8713,0.19894,2.8257,0.056846,0.0010623,0,0.2513
4.5922,0.03,45.759,-0.20239,5.8713,0.19877,2.8265,0.056846,0.0010626,0,0.25106
4.5927,0.03,45.758,-0.20242,5.8713,0.19859,2.8267,0.056846,0.0010629,0,0.25082
4.5931,0.03,45.758,-0.20245,5.8714,0.1984,2.8263,0.056846,0.0010632,0,0.25057
4.5936,0.03,45.758,-0.20248,5.8714,0.19822,2.8256,0.056846,0.0010636,0,0.25031
4.594,0.03,45.758,-0.20251,5.8714,0.19803,2.8243,0.056846,0.0010639,0,0.25005
4.5945,0.03,45.758,-0.20254,5.8714,0.19783,2.8227,0.056846,0.0010642,0,0.24979
4.5949,0.03,45.758,-0.20257,5.8715,0.19763,2.8206,0.056846,0.0010645,0,0.24952
4.5954,0.03,45.758,-0.20259,5.8715,0.19743,2.8182,0.056846,0.0010649,0,0.24924
4.5958,0.03,45.758,-0.20262,5.8715,0.19723,2.8155,0.056847,0.0010652,0,0.24896
4.5963,0.03,45.758,-0.20265,5.8716,0.19702,2.8124,0.056847,0.0010655,0,0.24867
4.5967,0.03,45.758,-0.20268,5.8716,0.1968,2.809,0.056847,0.0010658,0,0.24838
4.5972,0.03,45.758,-0.20271,5.8716,0.19658,2.8053,0.056847,0.0010662,0,0.24807
4.5976,0.03,45.758,-0.20273,5.8716,0.19636,2.8013,0.056847,0.0010665,0,0.24776
4.5981,0.03,45.758,-0.20276,5.8717,0.19612,2.7971,0.056847,0.0010668,0,0.24744
4.5985,0.03,45.758,-0.20279,5.8717,0.19589,2.7926,0.056847,0.0010671,0,0.24712
4.599,0.03,45.758,-0.20282,5.8717,0.19565,2.7879,0.056847,0.0010675,0,0.24679
4.5994,0.03,45.758,-0.20285,5.8717,0.1954,2.7829,0.056847,0.0010678,0,0.24645
4.5999,0.03,45.758,-0.20287,5.8718,0.19515,2.7778,0.056847,0.0010681,0,0.2461
4.6003,0.03,45.758,-0.2029,5.8718,0.19489,2.7725,0.056847,0.0010685,0,0.24575
4.6008,0.03,45.758,-0.20293,5.8718,0.19462,2.7669,0.056847,0.0010688,0,0.24538
4.6012,0.03,45.758,-0.20296,5.8719,0.19435,2.7613,0.056847,0.0010691,0,0.245
4.6016,0.03,45.758,-0.20298,5.8719,0.19406,2.7554,0.056847,0.0010694,0,0.2446
4.6021,0.03,45.758,-0.20301,5.8719,0.19376,2.7494,0.056847,0.0010698,0,0.24509
4.6025,0.03,45.758,-0.20304,5.8719,0.19345,2.7432,0.056847,0.0010701,0,0.24632
4.603,0.03,45.758,-0.20307,5.872,0.19313,2.7369,0.056847,0.0010704,0,0.24756
4.6034,0.03,45.758,-0.2031,5.872,0.1928,2.7305,0.056847,0.0010707,0,0.24879
4.6039,0.03,45.758,-0.20312,5.872,0.19246,2.7239,0.056847,0.0010711,0,0.25002
4.6043,0.03,45.758,-0.20315,5.8721,0.19211,2.7173,0.056847,0.0010714,0,0.25124
4.6048,0.03,45.758,-0.20318,5.8721,0.19176,2.7105,0.056847,0.0010717,0,0.25246
4.6052,0.03,45.758,-0.2032,5.8721,0.19139,2.7036,0.056847,0.001072,0,0.25368
4.6057,0.03,45.758,-0.20323,5.8721,0.19102,2.6967,0.056847,0.0010724,0,0.25489
4.6061,0.03,45.758,-0.20326,5.8722,0.19064,2.6896,0.056847,0.0010727,0,0.25609
4.6066,0.03,45.758,-0.20329,5.8722,0.19025,2.6825,0.056847,0.001073,0,0.25728
4.607,0.03,45.758,-0.20331,5.8722,0.18985,2.6754,0.056847,0.0010734,0,0.25844
4.6075,0.03,45.758,-0.20334,5.8722,0.18945,2.6684,0.056847,0.0010737,0,0.25959
4.6079,0.03,45.758,-0.20337,5.8723,0.18903,2.6614,0.056847,0.001074,0,0.26071
4.6084,0.03,45.758,-0.20339,5.8723,0.18862,2.6544,0.056847,0.0010744,0,0.26182
4.6088,0.03,45.758,-0.20342,5.8723,0.18819,2.6475,0.056847,0.0010747,0,0.2629
4.6093,0.03,45.758,-0.20345,5.8724,0.18866,2.6406,0.056847,0.001075,0,0.26397
4.6097,0.03,45.758,-0.20348,5.8724,0.18922,2.6337,0.056847,0.0010753,0,0.26501
4.6102,0.03,45.758,-0.20166,5.8724,0.18976,2.627,0.056847,0.0010757,0,0.26602
4.6106,0.03,45.758,-0.19903,5.8706,0.19028,2.6203,0.056846,0.001076,0,0.267
4.6111,0.03,45.758,-0.19644,5.868,0.19079,2.6139,0.056846,0.0010763,0,0.26796
4.6115,0.03,45.758,-0.1939,5.8654,0.19129,2.6076,0.056845,0.0010767,0,0.26889
4.612,0.03,45.758,-0.19142,5.8628,0.19177,2.6016,0.056845,0.001077,0,0.2698
4.6124,0.03,45.758,-0.18901,5.8603,0.19224,2.5958,0.056844,0.0010773,0,0.27067
4.6129,0.03,45.758,-0.18666,5.8579,0.19269,2.5902,0.056843,0.0010777,0,0.27153
4.6133,0.03,45.758,-0.18439,5.8556,0.19314,2.5848,0.056843,0.001078,0,0.27236
4.6137,0.03,45.758,-0.18219,5.8533,0.19356,2.5796,0.056842,0.0010783,0,0.27316
4.6142,0.03,45.758,-0.18007,5.8511,0.19398,2.5746,0.056842,0.0010787,0,0.27394
4.6146,0.03,45.758,-0.17803,5.849,0.19438,2.5697,0.056841,0.001079,0,0.27469
4.6151,0.03,45.758,-0.17607,5.8469,0.19477,2.5651,0.056841,0.0010793,0,0.27543
4.6155,0.03,45.758,-0.17419,5.8449,0.19515,2.5607,0.05684,0.0010797,0,0.27614
4.616,0.03,45.758,-0.17239,5.8431,0.19551,2.5564,0.05684,0.00108,0,0.27682
4.6164,0.03,45.758,-0.17067,5.8413,0.19587,2.5522,0.056839,0.0010803,0,0.27749
4.6169,0.03,45.758,-0.16903,5.8395,0.19621,2.5483,0.056839,0.0010807,0,0.27813
4.6173,0.03,45.758,-0.16746,5.8379,0.19654,2.5444,0.056839,0.001081,0,0.27875
4.6178,0.03,45.758,-0.16596,5.8363,0.19686,2.5407,0.056838,0.0010813,0,0.27935
4.6182,0.03,45.758,-0.16454,5.8348,0.19716,2.5372,0.056838,0.0010817,0,0.27993
4.6187,0.03,45.758,-0.16318,5.8334,0.19746,2.5338,0.056838,0.001082,0,0.28049
4.6191,0.03,45.758,-0.16189,5.832,0.19774,2.5304,0.056837,0.0010823,0,0.28103
4.6196,0.03,45.758,-0.16066,5.8307,0.19802,2.5273,0.056837,0.0010827,0,0.28155
4.62,0.03,45.758,-0.15949,5.8295,0.19828,2.5242,0.056837,0.001083,0,0.28204
4.6205,0.03,45.758,-0.15838,5.8283,0.19854,2.5212,0.056836,0.0010834,0,0.28252
4.6209,0.03,45.758,-0.15732,5.8272,0.19878,2.5183,0.056836,0.0010837,0,0.28298
4.6214,0.03,45.758,-0.15631,5.8261,0.19901,2.5155,0.056836,0.001084,0,0.28342
4.6218,0.03,45.758,-0.15535,5.8251,0.19924,2.5128,0.056836,0.0010844,0,0.28384
4.6223,0.03,45.758,-0.15444,5.8242,0.19945,2.5102,0.056835,0.0010845,0,0.28424
4.6227,0.03,45.758,-0.15357,5.8232,0.19965,2.5076,0.056835,0.0010843,0,0.28463
4.6232,0.03,45.758,-0.15273,5.8224,0.19984,2.5051,0.056835,0.001084,0,0.285
4.6236,0.03,45.758,-0.15194,5.8215,0.20003,2.5027,0.056835,0.0010838,0,0.28534
4.6241,0.03,45.758,-0.15118,5.8207,0.2002,2.5004,0.056835,0.0010836,0,0.28568
4.6245,0.03,45.758,-0.15045,5.82,0.20037,2.4981,0.056834,0.0010834,0,0.28599
4.6249,0.03,45.758,-0.14975,5.8192,0.20052,2.4959,0.056834,0.0010832,0,0.28629
4.6254,0.03,45.758,-0.14908,5.8185,0.20067,2.4937,0.056834,0.0010829,0,0.28657
4.6258,0.03,45.758,-0.14844,5.8179,0.20081,2.4916,0.056834,0.0010827,0,0.28683
4.6263,0.03,45.758,-0.14782,5.8172,0.20094,2.4895,0.056834,0.0010825,0,0.28707
4.6267,0.03,45.758,-0.14722,5.8166,0.20106,2.4874,0.056834,0.0010823,0,0.2873
4.6272,0.03,45.758,-0.14664,5.816,0.20117,2.4854,0.056833,0.0010821,0,0.28752
4.6276,0.03,45.758,-0.14607,5.8154,0.20127,2.4835,0.056833,0.0010818,0,0.28771
4.6281,0.03,45.758,-0.14552,5.8149,0.20137,2.4815,0.056833,0.0010816,0,0.2879
4.6285,0.03,45.758,-0.14499,5.8143,0.20145,2.4796,0.056833,0.0010814,0,0.28806
4.629,0.03,45.758,-0.14447,5.8138,0.20153,2.4778,0.056833,0.0010812,0,0.28821
4.6294,0.03,45.758,-0.14395,5.8132,0.2016,2.4759,0.056833,0.001081,0,0.28835
4.6299,0.03,45.758,-0.14345,5.8127,0.20166,2.4741,0.056833,0.0010808,0,0.28847
4.6303,0.03,45.758,-0.14295,5.8122,0.20172,2.4722,0.056833,0.0010806,0,0.28857
4.6308,0.03,45.758,-0.14246,5.8117,0.20176,2.4704,0.056832,0.0010803,0,0.28866
4.6312,0.03,45.758,-0.14197,5.8112,0.2018,2.4687,0.056832,0.0010801,0,0.28874
4.6317,0.03,45.758,-0.14148,5.8107,0.20183,2.4669,0.056832,0.0010799,0,0.2888
4.6321,0.03,45.758,-0.141,5.8103,0.20185,2.4651,0.056832,0.0010797,0,0.28885
4.6326,0.03,45.758,-0.14051,5.8098,0.20187,2.4634,0.056832,0.0010795,0,0.28888
4.633,0.03,45.758,-0.14002,5.8093,0.20187,2.4616,0.056832,0.0010793,0,0.2889
4.6335,0.03,45.758,-0.13953,5.8088,0.20187,2.4599,0.056832,0.0010791,0,0.28891
4.6339,0.03,45.758,-0.13903,5.8083,0.20187,2.4581,0.056832,0.0010789,0,0.2889
4.6344,0.03,45.758,-0.13853,5.8078,0.20185,2.4564,0.056831,0.0010787,0,0.28888
4.6348,0.03,45.758,-0.13803,5.8073,0.20183,2.4547,0.056831,0.0010785,0,0.28884
4.6353,0.03,45.758,-0.13751,5.8068,0.2018,2.4528,0.056831,0.0010782,0,0.2888
4.6357,0.03,45.758,-0.13697,5.8063,0.20177,2.4509,0.056831,0.001078,0,0.28873
4.6362,0.03,45.758,-0.1364,5.8057,0.20172,2.4489,0.056831,0.0010778,0,0.28866
4.6366,0.03,45.758,-0.1358,5.8052,0.20167,2.4467,0.056831,0.0010776,0,0.28857
4.637,0.03,45.758,-0.13516,5.8045,0.20161,2.4444,0.056831,0.0010774,0,0.28847
4.6375,0.03,45.758,-0.13447,5.8039,0.20155,2.442,0.056831,0.0010772,0,0.28836
4.6379,0.03,45.758,-0.13372,5.8032,0.20149,2.4394,0.05683,0.001077,0,0.28825
4.6384,0.03,45.758,-0.13291,5.8025,0.20142,2.4366,0.05683,0.0010768,0,0.28813
4.6388,0.03,45.758,-0.13203,5.8017,0.20135,2.4336,0.05683,0.0010766,0,0.28801
4.6393,0.03,45.758,-0.13107,5.8008,0.20128,2.4304,0.05683,0.0010764,0,0.28788
4.6397,0.03,45.758,-0.13003,5.7998,0.20121,2.427,0.05683,0.0010762,0,0.28775
4.6402,0.03,45.758,-0.12889,5.7988,0.20113,2.4234,0.056829,0.001076,0,0.28761
4.6406,0.03,45.758,-0.12767,5.7976,0.20105,2.4196,0.056829,0.0010758,0,0.28747
4.6411,0.03,45.758,-0.12634,5.7964,0.20097,2.4156,0.056829,0.0010756,0,0.28732
4.6415,0.03,45.758,-0.12492,5.7951,0.20088,2.4114,0.056828,0.0010754,0,0.28716
4.642,0.03,45.758,-0.1234,5.7936,0.20079,2.4071,0.056828,0.0010752,0,0.287
4.6424,0.03,45.758,-0.12177,5.7921,0.2007,2.4026,0.056828,0.001075,0,0.28683
4.6429,0.03,45.758,-0.12003,5.7905,0.2006,2.3979,0.056827,0.0010748,0,0.28666
4.6433,0.03,45.758,-0.11819,5.7887,0.2005,2.393,0.056827,0.0010746,0,0.28648
4.6438,0.03,45.758,-0.11624,5.7869,0.2004,2.388,0.056827,0.0010744,0,0.2863
4.6442,0.03,45.758,-0.11418,5.785,0.20029,2.3828,0.056827,0.0010742,0,0.2861
4.6447,0.03,45.758,-0.11297,5.7829,0.20018,2.3774,0.056827,0.001074,0,0.28591
4.6451,0.03,45.758,-0.11301,5.7819,0.20007,2.3719,0.056827,0.0010738,0,0.2857
4.6456,0.03,45.758,-0.11306,5.7819,0.19995,2.3662,0.056827,0.0010736,0,0.28549
4.646,0.03,45.758,-0.11311,5.782,0.19983,2.3634,0.056827,0.0010734,0,0.28527
4.6465,0.03,45.758,-0.11315,5.782,0.19971,2.3635,0.056827,0.0010732,0,0.28505
4.6469,0.03,45.758,-0.1132,5.7821,0.19958,2.3637,0.056827,0.001073,0,0.28482
4.6474,0.03,45.758,-0.11324,5.7821,0.19945,2.3638,0.056827,0.0010728,0,0.28458
4.6478,0.03,45.758,-0.11329,5.7822,0.19931,2.3639,0.056827,0.0010726,0,0.28434
4.6483,0.03,45.758,-0.11334,5.7822,0.19918,2.3641,0.056827,0.0010724,0,0.28408
4.6487,0.03,45.758,-0.11338,5.7823,0.19903,2.3642,0.056827,0.0010722,0,0.28383
4.6491,0.03,45.758,-0.11343,5.7823,0.19889,2.3643,0.056827,0.0010721,0,0.28356
4.6496,0.03,45.758,-0.11347,5.7824,0.19874,2.3645,0.056827,0.0010719,0,0.28329
4.65,0.03,45.758,-0.11352,5.7824,0.19859,2.3646,0.056827,0.0010717,0,0.28302
4.6505,0.03,45.758,-0.11356,5.7824,0.19843,2.3648,0.056827,0.0010715,0,0.28273
4.6509,0.03,45.758,-0.11361,5.7825,0.19827,2.3649,0.056827,0.0010713,0,0.28244
4.6514,0.03,45.758,-0.11365,5.7825,0.19811,2.3651,0.056827,0.0010711,0,0.28215
4.6518,0.03,45.758,-0.1137,5.7826,0.19794,2.3652,0.056827,0.0010709,0,0.28184
4.6523,0.03,45.758,-0.11374,5.7826,0.19777,2.3654,0.056827,0.0010707,0,0.28153
4.6527,0.03,45.758,-0.11379,5.7827,0.1976,2.3655,0.056827,0.0010705,0,0.28121
4.6532,0.03,45.758,-0.11383,5.7827,0.19742,2.3657,0.056827,0.0010703,0,0.28089
4.6536,0.03,45.758,-0.11388,5.7828,0.19724,2.3659,0.056827,0.0010701,0,0.28056
4.6541,0.03,45.758,-0.11392,5.7828,0.19705,2.366,0.056827,0.00107,0,0.28023
4.6545,0.03,45.758,-0.11397,5.7829,0.19687,2.3662,0.056827,0.0010698,0,0.27988
4.655,0.03,45.758,-0.11401,5.7829,0.19667,2.3664,0.056827,0.0010696,0,0.27953
4.6554,0.03,45.758,-0.11406,5.7829,0.19648,2.3666,0.056827,0.0010694,0,0.27918
4.6559,0.03,45.758,-0.1141,5.783,0.19628,2.3668,0.056827,0.0010692,0,0.27882
4.6563,0.03,45.758,-0.11415,5.783,0.19608,2.367,0.056827,0.001069,0,0.27845
4.6568,0.03,45.758,-0.11419,5.7831,0.19587,2.3672,0.056827,0.0010688,0,0.27808
4.6572,0.03,45.758,-0.11423,5.7831,0.19567,2.3674,0.056827,0.0010687,0,0.2777
4.6577,0.03,45.758,-0.11428,5.7832,0.19545,2.3676,0.056827,0.0010685,0,0.27731
4.6581,0.03,45.758,-0.11432,5.7832,0.19524,2.3678,0.056827,0.0010683,0,0.27691
4.6586,0.03,45.758,-0.11437,5.7833,0.19501,2.368,0.056827,0.0010681,0,0.2765
4.659,0.03,45.758,-0.11441,5.7833,0.19478,2.3682,0.056827,0.0010679,0,0.27609
4.6595,0.03,45.758,-0.11445,5.7833,0.19455,2.3684,0.056827,0.0010677,0,0.27566
4.6599,0.03,45.758,-0.1145,5.7834,0.19431,2.3686,0.056827,0.0010675,0,0.27523
4.6603,0.03,45.758,-0.11454,5.7834,0.19407,2.3688,0.056827,0.0010674,0,0.27478
4.6608,0.03,45.758,-0.11459,5.7835,0.19382,2.369,0.056827,0.0010672,0,0.27433
4.6612,0.03,45.758,-0.11463,5.7835,0.19357,2.3693,0.056827,0.001067,0,0.27387
4.6617,0.03,45.758,-0.11467,5.7836,0.19331,2.3695,0.056827,0.0010668,0,0.2734
4.6621,0.03,45.758,-0.11472,5.7836,0.19305,2.3697,0.056827,0.0010666,0,0.27292
4.6626,0.03,45.758,-0.11476,5.7836,0.19278,2.3699,0.056827,0.0010664,0,0.27243
4.663,0.03,45.758,-0.1148,5.7837,0.19251,2.3701,0.056827,0.0010663,0,0.27193
4.6635,0.03,45.758,-0.11485,5.7837,0.19224,2.3704,0.056827,0.0010661,0,0.27142
4.6639,0.03,45.758,-0.11489,5.7838,0.19195,2.3706,0.056827,0.0010659,0,0.27091
4.6644,0.03,45.758,-0.11493,5.7838,0.19167,2.3708,0.056827,0.0010657,0,0.27039
4.6648,0.03,45.758,-0.11497,5.7839,0.19138,2.3711,0.056827,0.0010655,0,0.26985
4.6653,0.03,45.758,-0.11502,5.7839,0.19108,2.3713,0.056827,0.0010654,0,0.26931
4.6657,0.03,45.758,-0.11506,5.7839,0.19078,2.3716,0.056827,0.0010652,0,0.26876
4.6662,0.03,45.758,-0.1151,5.784,0.19048,2.3718,0.056827,0.001065,0,0.2682
4.6666,0.03,45.758,-0.11515,5.784,0.19016,2.372,0.056827,0.0010648,0,0.26762
4.6671,0.03,45.758,-0.11519,5.7841,0.18983,2.3723,0.056827,0.0010646,0,0.26702
4.6675,0.03,45.758,-0.11523,5.7841,0.1895,2.3725,0.056827,0.0010645,0,0.26641
4.668,0.03,45.758,-0.11527,5.7842,0.18915,2.3728,0.056827,0.0010643,0,0.26577
4.6684,0.03,45.758,-0.11532,5.7842,0.1888,2.373,0.056827,0.0010641,0,0.26512
4.6689,0.03,45.758,-0.11536,5.7842,0.18844,2.3733,0.056827,0.0010639,0,0.26446
4.6693,0.03,45.758,-0.1154,5.7843,0.18807,2.3736,0.056827,0.0010638,0,0.26378
4.6698,0.03,45.758,-0.11544,5.7843,0.18769,2.3738,0.056827,0.0010636,0,0.26308
4.6702,0.03,45.758,-0.11548,5.7844,0.1873,2.3741,0.056827,0.0010634,0,0.26237
4.6707,0.03,45.758,-0.11553,5.7844,0.18691,2.3744,0.056827,0.0010632,0,0.26165
4.6711,0.03,45.758,-0.11557,5.7845,0.18651,2.3746,0.056827,0.001063,0,0.26091
4.6716,0.03,45.758,-0.11561,5.7845,0.1861,2.3749,0.056827,0.0010629,0,0.26015
4.672,0.03,45.758,-0.11565,5.7845,0.18568,2.3752,0.056827,0.0010627,0,0.25939
4.6724,0.03,45.758,-0.11569,5.7846,0.18526,2.3754,0.056827,0.0010625,0,0.25861
4.6729,0.03,45.758,-0.11573,5.7846,0.18483,2.3757,0.056827,0.0010623,0,0.25783
4.6733,0.03,45.758,-0.11578,5.7847,0.1844,2.376,0.056827,0.0010622,0,0.25703
4.6738,0.03,45.758,-0.11582,5.7847,0.18396,2.3763,0.056827,0.001062,0,0.25622
4.6742,0.03,45.758,-0.11586,5.7847,0.18351,2.3766,0.056828,0.0010618,0,0.2554
4.6747,0.03,45.758,-0.1159,5.7848,0.18306,2.3768,0.056828,0.0010616,0,0.25456
4.6751,0.03,45.758,-0.11594,5.7848,0.18261,2.3771,0.056828,0.0010615,0,0.25372
4.6756,0.03,45.758,-0.11598,5.7849,0.18215,2.3774,0.056828,0.0010613,0,0.25287
4.676,0.03,45.758,-0.11602,5.7849,0.18168,2.3777,0.056828,0.0010611,0,0.25202
4.6765,0.03,45.758,-0.11607,5.785,0.18121,2.378,0.056828,0.0010609,0,0.25115
4.6769,0.03,45.758,-0.11611,5.785,0.18074,2.3783,0.056828,0.0010608,0,0.25027
4.6774,0.03,45.758,-0.11615,5.785,0.18026,2.3786,0.056828,0.0010606,0,0.24939
4.6778,0.03,45.758,-0.11619,5.7851,0.17978,2.3789,0.056828,0.0010604,0,0.2485
4.6783,0.03,45.758,-0.11623,5.7851,0.1793,2.3792,0.056828,0.0010603,0,0.24761
4.6787,0.03,45.758,-0.11627,5.7852,0.17881,2.3795,0.056828,0.0010601,0,0.2467
4.6792,0.03,45.758,-0.11631,5.7852,0.17832,2.3798,0.056828,0.0010599,0,0.24579
4.6796,0.03,45.758,-0.11635,5.7852,0.17782,2.3801,0.056828,0.0010597,0,0.24488
4.6801,0.03,45.758,-0.11639,5.7853,0.17732,2.3804,0.056828,0.0010596,0,0.24396
4.6805,0.03,45.758,-0.11643,5.7853,0.17682,2.3807,0.056828,0.0010594,0,0.24303
4.681,0.03,45.758,-0.11647,5.7854,0.17632,2.381,0.056828,0.0010592,0,0.2421
4.6814,0.03,45.758,-0.11651,5.7854,0.17582,2.3813,0.056828,0.001059,0,0.24117
4.6819,0.03,45.758,-0.11655,5.7854,0.17531,2.3817,0.056828,0.0010589,0,0.24023
4.6823,0.03,45.758,-0.11659,5.7855,0.1748,2.382,0.056828,0.0010587,0,0.23928
4.6828,0.03,45.758,-0.11663,5.7855,0.17429,2.3823,0.056828,0.0010585,0,0.23834
4.6832,0.03,45.758,-0.11667,5.7856,0.17378,2.3826,0.056828,0.0010584,0,0.23739
4.6837,0.03,45.758,-0.11671,5.7856,0.17326,2.3829,0.056828,0.0010582,0,0.23643
4.6841,0.03,45.758,-0.11675,5.7856,0.17275,2.3832,0.056828,0.001058,0,0.23548
4.6845,0.03,45.758,-0.11679,5.7857,0.17223,2.3836,0.056828,0.0010578,0,0.23452
4.685,0.03,45.758,-0.11683,5.7857,0.17172,2.3839,0.056828,0.0010577,0,0.23356
4.6854,0.03,45.758,-0.11687,5.7858,0.1712,2.3842,0.056828,0.0010575,0,0.2326
4.6859,0.03,45.758,-0.11691,5.7858,0.17068,2.3845,0.056828,0.0010573,0,0.23163
4.6863,0.03,45.758,-0.11695,5.7858,0.17016,2.3848,0.056828,0.0010572,0,0.23067
4.6868,0.03,45.758,-0.11699,5.7859,0.16964,2.3852,0.056828,0.001057,0,0.2297
4.6872,0.03,45.758,-0.11703,5.7859,0.16912,2.3855,0.056828,0.0010568,0,0.22874
4.6877,0.03,45.758,-0.11707,5.786,0.1686,2.3858,0.056828,0.0010567,0,0.22777
4.6881,0.03,45.758,-0.11711,5.786,0.16808,2.3861,0.056828,0.0010565,0,0.2268
4.6886,0.03,45.758,-0.11715,5.786,0.16756,2.3865,0.056828,0.0010563,0,0.22584
4.689,0.03,45.758,-0.11719,5.7861,0.16704,2.3868,0.056828,0.0010561,0,0.22487
4.6895,0.03,45.758,-0.11723,5.7861,0.16653,2.3871,0.056828,0.001056,0,0.22391
4.6899,0.03,45.758,-0.11727,5.7862,0.16601,2.3874,0.056828,0.0010558,0,0.22295
4.6904,0.03,45.758,-0.1173,5.7862,0.1655,2.3878,0.056828,0.0010556,0,0.222
4.6908,0.03,45.758,-0.11734,5.7862,0.165,2.3881,0.056828,0.0010555,0,0.22106
4.6913,0.03,45.758,-0.11738,5.7863,0.1645,2.3884,0.056828,0.0010553,0,0.22013
4.6917,0.03,45.758,-0.11742,5.7863,0.164,2.3887,0.056828,0.0010551,0,0.21921
4.6922,0.03,45.758,-0.11746,5.7864,0.16352,2.3891,0.056828,0.001055,0,0.2183
4.6926,0.03,45.758,-0.1175,5.7864,0.16303,2.3894,0.056828,0.0010548,0,0.2174
4.6931,0.03,45.758,-0.11754,5.7864,0.16256,2.3897,0.056827,0.0010546,0,0.21651
4.6935,0.03,45.758,-0.11758,5.7865,0.16208,2.39,0.056827,0.0010545,0,0.21563
4.694,0.03,45.758,-0.11744,5.7865,0.16162,2.3904,0.056827,0.0010543,0,0.21476
4.6944,0.03,45.758,-0.11662,5.7862,0.16116,2.3907,0.056827,0.0010541,0,0.2139
4.6949,0.03,45.758,-0.11582,5.7854,0.1607,2.391,0.056827,0.001054,0,0.21305
4.6953,0.03,45.758,-0.11502,5.7846,0.16025,2.3913,0.056827,0.0010538,0,0.21221
4.6957,0.03,45.758,-0.11423,5.7838,0.15981,2.3916,0.056826,0.0010536,0,0.21137
4.6962,0.03,45.758,-0.11345,5.783,0.15937,2.392,0.056826,0.0010535,0,0.21055
4.6966,0.03,45.758,-0.11268,5.7822,0.15893,2.3923,0.056826,0.0010533,0,0.20974
4.6971,0.03,45.758,-0.11192,5.7815,0.1585,2.3926,0.056826,0.0010531,0,0.20894
4.6975,0.03,45.758,-0.11116,5.7807,0.15808,2.3929,0.056826,0.0010529,0,0.20815
4.698,0.03,45.758,-0.11041,5.7799,0.15766,2.3932,0.056826,0.0010528,0,0.20736
4.6984,0.03,45.758,-0.10967,5.7792,0.15724,2.3935,0.056825,0.0010526,0,0.20659
